ano,data,codigo,programa,cargo,observacao,estado,eleicao_municipal,municipio,tem_dvd_fisico,dvd_funciona,dvd_no_drive,dvd_no_hd,backup_ok,partidos
1989,1989-10-20 00:00:00,003/89B,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDN;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-10-21 00:00:00,003/89C,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDN;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-10-22 00:00:00,004/89A,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDN;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-10-23 00:00:00,004/89B,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDN;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-10-24 00:00:00,004/89C,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDN;PDT;PFL;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-10-25 00:00:00,005/89B,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDN;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-10-26 00:00:00,005/89C,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDN;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-10-27 00:00:00,007/89A,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDN;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-10-28 00:00:00,007/89B,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDN;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-10-29 00:00:00,007/89C,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDN;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-10-30 00:00:00,008/89B,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDN;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-11-01 00:00:00,008/89C,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-11-02 00:00:00,009/89A,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-11-02 00:00:00,009/89B,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-11-03 00:00:00,009/89C,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-11-04 00:00:00,010/89B,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-11-05 00:00:00,010/89C,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-11-06 00:00:00,011/89A,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-11-07 00:00:00,011/89B,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-11-08 00:00:00,012/89,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,PRN;PT
1989,1989-11-09 00:00:00,016/89,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,ARENA;PCB;PCDOB;PCN;PDC;PDT;PFL;PG;PL;PLP;PMB;PMDB;PMN;PN;PPB;PRN;PRONA;PRP;PSB;PSC;PSD;PSDB;PSP;PST;PT;PTB;PTR;PV
1989,1989-11-10 00:00:00,017/89A,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,PRN;PT
1989,1989-11-11 00:00:00,017/89B,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,PRN;PT
1989,1989-11-12 00:00:00,017/89C,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,PRN;PT
1989,1989-11-13 00:00:00,018/89B,HGPE,PRESIDENTE,A gravação não está sendo reproduzida,BRASIL,NÃO,,SIM,Não,SIM,SIM,SIM,
1989,1989-11-04 00:00:00,021/89,HGPE,PRESIDENTE,A gravação não está sendo reproduzida,BRASIL,NÃO,,SIM,Não,SIM,SIM,SIM,
1989,1989-11-15 00:00:00,024/89,DEBATE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,PCDOB;PDS;PDT;PFL;PL;PRN;PSB;PSD;PSDB;PT
1989,1989-11-16 00:00:00,025/89,DEBATE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,PRN;PT
1990,1990-10-01 00:00:00,001/90,TELEJORNAL,,É apenas gravação de telejornal,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1992,1992-02-10 00:00:00,001/92,HGPE,"PREFEITO, VEREADOR",,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PMDB
1992,1992-03-10 00:00:00,002/92,HGPE,"PREFEITO, VEREADOR",,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PMDB
1992,1992-04-10 00:00:00,003/92,HGPE,,A gravação tem apenas 1:40 e não funciona,,NÃO,,SIM,Não,SIM,SIM,SIM,
1992,1992-10-05 00:00:00,004/92,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PMDB
1992,1992-10-06 00:00:00,005/92,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PMDB
1992,1992-10-07 00:00:00,006/92,HGPE,"PREFEITO, VEREADOR",,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PPS;PSB;PT
1992,1992-10-08 00:00:00,007/92,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PPS;PSB;PT
1992,1992-10-09 00:00:00,008/92,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PPS;PSB;PT
1992,1992-10-10 00:00:00,009/92,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PPS;PSB;PT
1992,1992-10-11 00:00:00,010/92,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PPS;PSB;PT
1992,1992-10-12 00:00:00,011/92,HGPE,"PREFEITO, VEREADOR",,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PDT;PMDB;PPS;PSB;PT;PV
1992,1992-10-13 00:00:00,012/92,HGPE,"PREFEITO, VEREADOR",,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PPS;PSB;PSDB;PT
1992,1992-10-14 00:00:00,016/92,HGPE,"PREFEITO, VEREADOR",,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PMDB
1996,1996-10-01 00:00:00,1-1-2/96,HGPE,PREFEITO,A gravação tem apenas 6:37 (incompleto),RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PFL
1996,1996-10-02 00:00:00,1-1-2/96 (DVD II),HGPE,PREFEITO,A gravação tem apenas 6:37 (incompleto),RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PFL;PSDB
1996,1996-10-03 00:00:00,001/96,HGPE,"PREFEITO, VEREADOR",,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PCB;PCDOB;PDT;PFL;PGT;PL;PMDB;PMN;PPB;PPS;PRONA;PRP;PRTB;PSB;PSC;PSD;PSDB;PSL;PST;PSTU;PT;PTB;PTDOB;PV
1996,1996-10-04 00:00:00,002/96,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PCB;PCDOB;PDT;PFL;PGT;PL;PMDB;PMN;PPB;PPS;PRONA;PRP;PRTB;PSB;PSC;PSD;PSDB;PSL;PST;PSTU;PT;PTB;PTDOB;PV
1996,1996-10-05 00:00:00,005/96A,HGPE,,A gravação tem apenas 0:33 segundos,,NÃO,,SIM,Não,SIM,SIM,SIM,
1996,1994-10-06 00:00:00,012/94A,HGPE,PRESIDENTE,A gravação é de 1994 e não 1996 como está no Drive,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,PDT;PMDB;PSC
1996,1994-10-07 00:00:00,012/94B,HGPE,,A gravação está com defeito e é do ano de 1994 e não do ano de 1996 como está no Drive,,NÃO,,SIM,Não,SIM,SIM,SIM,
1996,1996-10-08 00:00:00,032/96,TELEJORNAL,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PFL;PSDB;PT
1996,1996-10-10 00:00:00,033/96,TELEJORNAL,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PFL;PPS;PSDB;PT
1996,1996-10-11 00:00:00,035/96,ENTREVISTA,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PSDB
1996,1996-10-12 00:00:00,036/96,ENTREVISTA,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PFL
1996,1996-10-13 00:00:00,037/96,ENTREVISTA,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PFL
1996,1996-10-14 00:00:00,038/96,ENTREVISTA,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PFL
1996,1996-10-15 00:00:00,039/96,ENTREVISTA,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PFL
1996,1996-10-16 00:00:00,040/96,ENTREVISTA,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PSDB
1996,1996-10-17 00:00:00,041/96,ENTREVISTA,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PSDB
1996,1996-10-18 00:00:00,042/96,DEBATE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PFL;PSDB
1996,1996-10-19 00:00:00,043/96,DEBATE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PFL;PSDB
1996,1996-10-20 00:00:00,046/96,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PCB;PDT;PGT;PPS;PSDB;PSDC;PSL;PT;PTDOB;PTN
1996,1996-10-21 00:00:00,050/96,HGPE,"PREFEITO, VEREADOR",A gravação tem apenas 23:37 (incompleto),RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PCDOB;PDT;PFL;PMN;PPS;PRN;PRONA;PRP;PRTB;PSB;PSDB;PSL;PST;PSTU;PT;PTDOB
1996,1996-10-22 00:00:00,051-052-053/96,HGPE,"PREFEITO, VEREADOR",A gravação tem apenas 20:05 (incompleto),RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PDT;PFL;PGT;PMN;PRONA;PRP;PRTB;PSDB;PSDC;PSL;PST;PSTU;PT;PTDOB;PTN
1996,1996-10-23 00:00:00,060-061-062-063-064/96,HGPE,PREFEITO,A gravação apresenta defeitos e tem apenas 5:45 (incompleta e danificada),SP,SIM,Osasco,SIM,Sim,SIM,SIM,SIM,PDT;PL;PST
1996,1996-10-24 00:00:00,065-066-067/96,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PMDB;PSDC
1996,1996-10-25 00:00:00,067/96,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PDT;PL;PP;PSDB;PST;PT
1996,1996-10-26 00:00:00,067/96B,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PDT;PL;PP;PSDB;PST;PT
1996,1996-10-27 00:00:00,068/96A,HGPE,"PREFEITO, VEREADOR",,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PAN;PDT;PGT;PL;PMDB;PP;PRONA;PRP;PRTB;PSD;PSDB;PSDC;PST;PSTU;PT;PTB;PTDOB;PTN
1996,1996-10-28 00:00:00,068/96B,HGPE,"PREFEITO, VEREADOR",,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PDT;PGT;PL;PMDB;PP;PRONA;PRP;PRTB;PSDB;PSDC;PST;PT;PTB;PTDOB;PTN
1996,1996-10-29 00:00:00,069/96,HGPE,"PREFEITO, VEREADOR",,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PCO;PDT;PFL;PGT;PL;PMDB;PPB;PRONA;PRP;PRTB;PSC;PSDB;PSDC;PST;PSTU;PT;PTB;PTDOB;PTN
1996,1996-10-30 00:00:00,076/96,HGPE,"PREFEITO, VEREADOR",,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PDT;PFL;PL;PMDB;PPB;PRONA;PRP;PRTB;PSC;PSDB;PSDC;PST;PSTU;PT;PTB;PTN
1996,1996-11-01 00:00:00,077/96,HGPE,"PREFEITO, VEREADOR",,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PCO;PDT;PFL;PGT;PL;PMDB;PPB;PRONA;PRP;PRTB;PSC;PSDB;PSDC;PST;PT;PTB;PTDOB;PTN
1996,1996-11-02 00:00:00,078/96,HGPE,"PREFEITO, VEREADOR",,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PCO;PDT;PFL;PGT;PL;PMDB;PPB;PRONA;PRP;PRTB;PSC;PSDB;PSDC;PST;PT;PTB;PTDOB;PTN
1996,1996-11-03 00:00:00,079/96,HGPE,"PREFEITO, VEREADOR",,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PDT;PFL;PGT;PL;PMDB;PPB;PRONA;PRP;PRTB;PSC;PSDB;PSDC;PST;PSTU;PT;PTDOB;PTN
1996,1996-11-04 00:00:00,080/96,HGPE,"PREFEITO, VEREADOR",,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PDT;PFL;PGT;PL;PMDB;PPB;PRONA;PRP;PRTB;PSC;PSDB;PSDC;PST;PSTU;PT;PTDOB;PTN
1996,1996-11-05 00:00:00,081/96,HGPE,"PREFEITO, VEREADOR",,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PDT;PFL;PGT;PL;PMDB;PPB;PRONA;PRP;PRTB;PSC;PSDB;PSDC;PST;PSTU;PT;PTDOB;PTN
1996,1996-11-06 00:00:00,082/96,HGPE,PREFEITO,A gravação tem apenas 16:23 e na minutagem 12:58 começa apresentar defeito (incompleto),,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PFL;PPB;PSDB;PT
1996,1996-11-07 00:00:00,083/96,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PFL;PPB;PT
1996,1996-11-08 00:00:00,084/96,HGPE,"PREFEITO, VEREADOR",,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PFL;PPB;PT
1996,1996-11-09 00:00:00,085-086-087-088/96,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PFL;PPB;PT
1996,1996-11-10 00:00:00,089/96,ENTREVISTA,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,PT
1996,1996-11-11 00:00:00,090/96,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1996,1996-10-01 00:00:00,091/96A,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PCB;PCDOB;PDT;PFL;PGT;PL;PMDB;PMN;PPB;PPS;PRONA;PRP;PRTB;PSB;PSC;PSD;PSDB;PSDC;PSL;PST;PSTU;PT;PTB;PTDOB;PTN;PV
1996,1996-10-02 00:00:00,091/96B,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PCB;PCDOB;PDT;PFL;PGT;PL;PMDB;PMN;PPB;PPS;PRONA;PRP;PRTB;PSB;PSC;PSD;PSDB;PSDC;PSL;PST;PSTU;PT;PTB;PTDOB;PTN;PV
1996,1996-10-03 00:00:00,091/96C,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PCB;PCDOB;PDT;PFL;PGT;PL;PMDB;PMN;PPB;PPS;PRONA;PRP;PRTB;PSB;PSC;PSD;PSDB;PSDC;PSL;PST;PSTU;PT;PTB;PTDOB;PTN;PV
1996,1996-10-04 00:00:00,091/96D,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PCB;PCDOB;PDT;PFL;PGT;PL;PMDB;PMN;PPB;PPS;PRONA;PRP;PRTB;PSB;PSC;PSD;PSDB;PSDC;PSL;PST;PSTU;PT;PTB;PTDOB;PTN;PV
1996,1996-10-05 00:00:00,092/96,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PCB;PCDOB;PDT;PFL;PGT;PL;PMDB;PMN;PPB;PPS;PRONA;PRP;PRTB;PSB;PSC;PSD;PSDB;PSDC;PSL;PST;PSTU;PT;PTB;PTDOB;PTN;PV
1996,1996-10-06 00:00:00,093-094/96,HGPE,PREFEITO,,"RJ, SP",SIM,Rio de Janeiro / São Paulo,SIM,Sim,SIM,SIM,SIM,PFL;PPB
1996,1996-10-07 00:00:00,100/96,HGPE,PREFEITO,,PR,SIM,Curitiba,SIM,Sim,SIM,SIM,SIM,PDT;PFL;PPB;PSC;PTB
1996,1996-10-08 00:00:00,101-102/96,HGPE,PREFEITO,,PR,SIM,Curitiba,SIM,Sim,SIM,SIM,SIM,PDT;PFL;PPB;PSC;PTB
1996,1996-10-09 00:00:00,1996,HGPE,PREFEITO,,PR,SIM,Curitiba,SIM,Sim,SIM,SIM,SIM,PDT;PFL;PPB;PSC;PTB
1997,1997-10-01 00:00:00,001/97,TELEJORNAL,,A gravação tem apenas 11:48,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-10-02 00:00:00,002/97,DIREÇÃO NACIONAL DO PARTIDO,"DEPUTADO ESTADUAL, PREFEITO, VEREADOR",,,NÃO,,SIM,Sim,SIM,SIM,SIM,PMDB;PRP
1997,1997-10-03 00:00:00,003/97,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PT
1997,1997-10-04 00:00:00,004/97,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-10-05 00:00:00,008/97b - 009/97a,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-10-06 00:00:00,009/97b - 010/97a,TELEJORNAL,,A gravação apresenta defeito de 1:10:36 até 1:26:03,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-10-07 00:00:00,011/97A,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PSB
1997,1997-10-08 00:00:00,011/97B - 012/97A,DIREÇÃO NACIONAL DO PARTIDO,,Apresenta defeito de 11:36 até 14:02,,NÃO,,SIM,Sim,SIM,SIM,SIM,PMDB;PSB
1997,1997-10-09 00:00:00,013/97B,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PPB
1997,1997-10-10 00:00:00,014/97A,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PT
1997,1997-10-11 00:00:00,014/97B - 015/97A,DIREÇÃO NACIONAL DO PARTIDO,,A gravação apresenta defeito de 32:52 até 39:48,,NÃO,,SIM,Sim,SIM,SIM,SIM,PMDB
1997,1997-10-12 00:00:00,015/97B - 016/97A,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PPB
1997,1997-10-13 00:00:00,016/97B,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-10-14 00:00:00,016/97C,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-10-15 00:00:00,016/97D - 017/97A,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PDT;PPB;PSD
1997,1997-10-16 00:00:00,017/97b,TELEJORNAL,,A gravação começa apresentar defeito de 11:25 até o final do DVD,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-10-17 00:00:00,017/97C,DIREÇÃO NACIONAL DO PARTIDO,,A gravação apresenta defeito de 1:24:05 até o fim,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-10-18 00:00:00,018/97D - 019/97A,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PDT
1997,1997-10-19 00:00:00,019/97B - 020/97A,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-10-20 00:00:00,020/97B,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-10-21 00:00:00,020/97D,TELEJORNAL,,A qualidade da gravação está ruim,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-10-22 00:00:00,021/97A,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PMDB
1997,1997-10-23 00:00:00,021/97B,DIREÇÃO NACIONAL DO PARTIDO,,A qualidade da gravação está ruim,,NÃO,,SIM,Sim,SIM,SIM,SIM,PSDB
1997,1997-10-24 00:00:00,021/97C - 022/97A,DIREÇÃO NACIONAL DO PARTIDO,,A qualidade da gravação está ruim,,NÃO,,SIM,Sim,SIM,SIM,SIM,PMDB
1997,1997-10-25 00:00:00,022/97B,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PMDB
1997,1997-10-26 00:00:00,022/97C,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-10-27 00:00:00,022/97D - 023/97A,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PTB
1997,1997-10-28 00:00:00,023/97B,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PTB
1997,1997-10-29 00:00:00,023/97C,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PTB
1997,1997-10-30 00:00:00,024/97A,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-10-31 00:00:00,024/97B - 025/97A,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-11-01 00:00:00,025/97B - 026/97,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-11-02 00:00:00,027/97,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-03-11 00:00:00,027/97B - 028/97A,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-11-04 00:00:00,028/97B - 029/97,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-11-05 00:00:00,030/97,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
1997,1997-11-06 00:00:00,031/97,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
